gravity	normal force	0
gravity	Gravitational field	1
Gravitational field	normal force	0
Gravitational field	kilogram	0
Gravitational field	Gravitational acceleration	1
Gravitational field	Gravity	-1
Gravitational field	Gravity of Earth	-1
Gravitational field	field (physics)	-1
Gravitational field	Mass	0
Gravitational field	Physics	1
Gravitational field	Newton's law of universal gravitation	1
Gravitational field	Force	-1
Gravity of Earth	potential energy	0
Gravity of Earth	kilogram	0
Gravity of Earth	torque	0
Gravity of Earth	Metre	0
Gravity of Earth	Free fall	0
Gravity of Earth	Gravitational field	1
Gravity of Earth	Mass	0
Gravity of Earth	non-inertial reference frame	0
field (physics)	velocity	0
field (physics)	Distance	0
field (physics)	Coulomb	0
field (physics)	electric field	1
field (physics)	Gravitational field	1
field (physics)	magnetic field	0
field (physics)	planet	0
field (physics)	Field line	1
magnetic field	Inertial frame of reference	0
magnetic field	torque	0
magnetic field	Electromagnetic radiation	0
magnetic field	Gravity of Earth	0
magnetic field	field (physics)	-1
magnetic field	Length	0
magnetic field	electron	0
magnetic field	Mass	0
magnetic field	euclidean vector	0
magnetic field	Force	-1
magnetic field	potential energy	0
magnetic field	Relative velocity	0
magnetic field	Energy	0
magnetic field	Work (physics)	0
magnetic field	Equations of motion	0
magnetic field	velocity	0
magnetic field	Distance	0
magnetic field	Coulomb	0
magnetic field	Electromotive Force	0
magnetic field	electric field	-1
magnetic field	Voltage	0
magnetic field	Temperature	0
magnetic field	Wave	0
magnetic field	wave	0
magnetic field	electromagnetic spectrum	0
magnetic field	Metre	0
magnetic field	Refractive index	0
magnetic field	mechanical energy	0
magnetic field	dielectric	0
magnetic field	magnet	-1
magnetic field	Hertz	0
magnetic field	transverse wave	0
magnetic field	magnetism	1
magnetic field	Wavelength	0
magnetic field	electrostatics	0
magnetic field	Electric current	0
magnetic field	planet	0
magnetic field	mirror image	0
magnetic field	Field line	-1
magnetic field	Tangential and normal components	0
magnetic field	Magnet	-1
magnetic field	Absorption spectroscopy	0
electron	reflection (physics)	0
electron	Emission spectrum	0
electron	telescope	0
electron	Angle of incidence	0
electron	electrical polarity	0
electron	Electromagnetic radiation	1
electron	Motion (physics)	0
electron	field (physics)	0
electron	Mass	-1
electron	Physics	0
electron	photoelectric effect	0
electron	potential energy	0
electron	Energy	-1
electron	kilogram	0
electron	velocity	0
electron	Distance	0
electron	Coulomb	-1
electron	Electromotive Force	0
electron	Electroscope	0
electron	capacitance	0
electron	electric field	0
electron	Voltage	1
electron	joule	0
electron	Temperature	0
electron	Wave	0
electron	Force	0
electron	electromagnetic spectrum	0
electron	Energy level	1
electron	Laser	0
electron	Light	0
electron	Refractive index	0
electron	mechanical energy	0
electron	inelastic collision	0
electron	dielectric	0
electron	Le Sage's theory of gravitation	0
electron	collision	0
electron	Electrical resistance and conductance	0
electron	contact force	0
electron	magnet	0
electron	Frequency	0
electron	Hertz	0
electron	dispersion (optics)	0
electron	magnetism	1
electron	Wavelength	0
electron	Doppler effect	0
electron	specular reflection	0
electron	optical microscope	0
electron	scattering	0
electron	electrostatics	0
electron	Coulomb's law	0
electron	Electric current	0
electron	Insulator (electricity)	0
electron	Field line	0
electron	Absorption spectroscopy	0
Mass	normal force	0
Mass	Inertial frame of reference	0
Mass	torque	0
Mass	Free fall	0
Mass	Gravity	-1
Mass	Gravitational field	-1
Mass	field (physics)	0
Mass	Length	0
Mass	electron	0
Mass	Physics	0
Mass	Force	0
Mass	potential energy	0
Mass	kilogram	-1
Mass	Gravitational acceleration	1
Mass	Equations of motion	0
Mass	velocity	0
Mass	projectile motion	0
Mass	Distance	0
Mass	Coulomb	-1
Mass	Wave	0
Mass	Le Sage's theory of gravitation	0
Mass	collision	0
Mass	Frequency	0
Mass	Wavelength	0
Mass	planet	-1
Mass	Absorption spectroscopy	0
Motion graphs and derivatives	velocity	0
Motion graphs and derivatives	Distance	0
Physics	Wavelength	0
Physics	contact force	0
euclidean vector	normal force	0
euclidean vector	Inertial frame of reference	0
euclidean vector	torque	0
euclidean vector	velocity	0
euclidean vector	Distance	0
euclidean vector	field (physics)	0
euclidean vector	Length	0
euclidean vector	Physics	0
euclidean vector	Force	0
Newton's law of universal gravitation	Energy	0
Newton's law of universal gravitation	Coulomb's law	0
Newton's law of universal gravitation	kilogram	0
Newton's law of universal gravitation	telescope	0
Newton's law of universal gravitation	Gravitational acceleration	-1
Newton's law of universal gravitation	velocity	0
Newton's law of universal gravitation	Distance	-1
Newton's law of universal gravitation	Free fall	0
Newton's law of universal gravitation	Gravity	-1
Newton's law of universal gravitation	Newton's laws of motion	1
Newton's law of universal gravitation	electric field	0
Newton's law of universal gravitation	Gravitational field	-1
Newton's law of universal gravitation	Gravity of Earth	1
Newton's law of universal gravitation	field (physics)	0
Newton's law of universal gravitation	planet	0
Newton's law of universal gravitation	Mass	0
Newton's law of universal gravitation	Gravitational constant	-1
Newton's law of universal gravitation	Force	-1
non-inertial reference frame	Inertial frame of reference	-1
non-inertial reference frame	Force	-1
Force	Acceleration	1
Force	normal force	1
Force	Inertial frame of reference	1
Force	torque	1
Force	friction	0
Force	direction (geometry)	0
Force	Tension (physics)	0
Force	Hooke's law	0
Force	Free fall	1
Force	Motion (physics)	0
Force	gravity	1
Force	Gravitational field	1
Force	field (physics)	0
Force	Length	0
Force	magnetic field	0
Force	Physics	0
Force	Newton's law of universal gravitation	0
Force	non-inertial reference frame	1
Force	potential energy	1
Force	Work (physics)	0
Force	kilogram	0
Force	Gravitational acceleration	0
Force	Equations of motion	1
Force	velocity	1
Force	projectile motion	0
Force	Distance	0
Force	Coulomb	0
Force	Wave	0
Force	Elasticity (physics)	0
Force	Metre	0
Force	Power (physics)	1
Force	mechanical energy	0
Force	Le Sage's theory of gravitation	0
Force	collision	1
Force	contact force	1
Force	lever	0
Force	Creep (deformation)	0
Force	magnet	0
Force	Stiffness	1
Force	magnetism	0
Force	Elastic collision	0
Force	Electric current	0
Force	planet	0
potential energy	Elastic collision	0
potential energy	Energy	-1
potential energy	kilogram	0
potential energy	torque	0
potential energy	Power (physics)	0
potential energy	electric potential energy	1
potential energy	Distance	0
potential energy	mechanical energy	0
potential energy	Coulomb	0
potential energy	gravity	0
potential energy	Gravitational field	0
potential energy	Length	0
potential energy	velocity	0
potential energy	Metre	0
potential energy	Force	-1
Relative velocity	speed	-1
Relative velocity	velocity	-1
Relative velocity	Elastic collision	0
Relative velocity	Doppler effect	0
Relative velocity	Inertial frame of reference	0
Energy	reflection (physics)	0
Energy	electric potential	0
Energy	photoelectric effect	0
Energy	torque	1
Energy	Tension (physics)	0
Energy	Energy level	1
Energy	Hooke's law	0
Energy	Gravitational field	0
Energy	field (physics)	0
Energy	Length	0
Energy	electron	0
Energy	Mass	0
Energy	Physics	0
Energy	Force	0
Energy	potential energy	1
Energy	Work (physics)	1
Energy	kilogram	0
Energy	Sonic boom	0
Energy	Equations of motion	0
Energy	velocity	0
Energy	projectile motion	0
Energy	electric potential energy	1
Energy	Distance	0
Energy	Coulomb	0
Energy	capacitance	1
Energy	electric field	0
Energy	Voltage	1
Energy	joule	-1
Energy	Shock wave	0
Energy	Temperature	0
Energy	Wave	0
Energy	refraction	0
Energy	wave	0
Energy	electromagnetic spectrum	0
Energy	intensity (physics)	0
Energy	Laser	0
Energy	Sound intensity	0
Energy	Metre	0
Energy	Power (physics)	0
Energy	mechanical energy	1
Energy	inelastic collision	0
Energy	Le Sage's theory of gravitation	0
Energy	collision	0
Energy	Electrical resistance and conductance	1
Energy	Creep (deformation)	0
Energy	magnet	0
Energy	Hertz	0
Energy	transverse wave	0
Energy	dispersion (optics)	0
Energy	Wavelength	0
Energy	Elastic collision	0
Energy	planet	0
Energy	mirror image	0
Energy	Absorption spectroscopy	1
Work (physics)	potential energy	0
Work (physics)	Energy	-1
Work (physics)	Kinetic energy	0
Work (physics)	torque	0
Work (physics)	velocity	1
Work (physics)	Metre	0
Work (physics)	Distance	0
Work (physics)	mechanical energy	0
Work (physics)	Power (physics)	0
Work (physics)	electrostatics	0
Work (physics)	joule	-1
Work (physics)	Resultant force	0
Work (physics)	Length	0
Work (physics)	planet	0
Work (physics)	Mass	0
Work (physics)	Physics	1
Work (physics)	kilogram	0
Work (physics)	Force	-1
Sonic boom	Doppler effect	0
Sonic boom	Temperature	0
Sonic boom	Distance	0
Sonic boom	speed	-1
Sonic boom	Shock wave	-1
Sonic boom	Length	0
Sonic boom	Sound	-1
Sonic boom	Mass	0
Sonic boom	wave	-1
Sonic boom	Hertz	0
Gravitational acceleration	potential energy	0
Gravitational acceleration	Acceleration	-1
Gravitational acceleration	Energy	0
Gravitational acceleration	Inertial frame of reference	0
Gravitational acceleration	Distance	0
Gravitational acceleration	Free fall	1
Gravitational acceleration	Gravity	-1
Gravitational acceleration	Gravitational field	-1
Gravitational acceleration	Gravity of Earth	1
Gravitational acceleration	planet	0
Gravitational acceleration	Mass	-1
Gravitational acceleration	Physics	0
Gravitational acceleration	Newton's law of universal gravitation	1
Gravitational acceleration	Force	-1
Equations of motion	Acceleration	-1
Equations of motion	torque	0
Equations of motion	velocity	-1
Equations of motion	Distance	0
Equations of motion	Motion (physics)	-1
Equations of motion	gravity	0
Equations of motion	Gravitational field	0
Equations of motion	field (physics)	0
Equations of motion	Length	0
Equations of motion	Force	-1
position (vector)	Equations of motion	0
position (vector)	origin (mathematics)	-1
position (vector)	Distance	0
position (vector)	Motion (physics)	0
position (vector)	displacement (vector)	1
position (vector)	physical quantity	0
position (vector)	Length	0
position (vector)	velocity	0
position (vector)	Mass	0
position (vector)	Motion graphs and derivatives	0
position (vector)	euclidean vector	0
position (vector)	Force	0
velocity	Wavelength	0
velocity	Acceleration	1
velocity	Elastic collision	0
velocity	intensity (physics)	0
velocity	Relative velocity	1
velocity	Metre	0
velocity	Distance	-1
velocity	projectile motion	0
velocity	Equations of motion	0
velocity	Power (physics)	1
velocity	Motion (physics)	-1
velocity	speed	-1
velocity	Doppler effect	1
velocity	Work (physics)	-1
velocity	Length	0
velocity	planet	0
velocity	wave	0
velocity	Force	-1
projectile motion	Acceleration	-1
projectile motion	velocity	-1
projectile motion	Distance	0
projectile motion	Free fall	0
projectile motion	Gravity	-1
projectile motion	gravity	0
projectile motion	Motion (physics)	-1
electric potential energy	potential energy	-1
electric potential energy	Energy	-1
electric potential energy	electric potential	-1
electric potential energy	Distance	0
electric potential energy	Voltage	0
electric potential energy	Coulomb	0
electric potential energy	capacitance	0
electric potential energy	electric field	-1
electric potential energy	electrostatics	1
electric potential energy	joule	0
electric potential energy	Coulomb's law	1
electric potential energy	electron	0
electric potential energy	Force	0
Distance	Wavelength	0
Distance	Doppler effect	0
Distance	velocity	1
Distance	Motion (physics)	1
Distance	optical microscope	0
Distance	speed	0
Distance	displacement (vector)	0
Distance	contact force	0
Distance	lever	0
Distance	Length	-1
Distance	Physics	0
Distance	Newton's law of universal gravitation	0
Electromotive Force	joule	0
Electromotive Force	Energy	0
Electromotive Force	Work (physics)	0
Electromotive Force	ohm	1
Electromotive Force	Coulomb	1
Electromotive Force	electric field	1
Electromotive Force	Voltage	0
Electromotive Force	Electrical resistance and conductance	0
Electromotive Force	magnetism	0
Electromotive Force	Force	1
Electroscope	capacitance	0
Electroscope	Voltage	0
Electroscope	Coulomb's law	0
Electroscope	electrostatics	0
capacitance	potential energy	0
capacitance	Energy	-1
capacitance	Distance	0
capacitance	Coulomb	0
capacitance	dielectric	-1
capacitance	Electric charge	-1
capacitance	Electric current	0
capacitance	Length	0
capacitance	planet	0
capacitance	Force	0
electric field	reflection (physics)	0
electric field	electric potential	1
electric field	Gravitational field	0
electric field	field (physics)	-1
electric field	magnetic field	1
electric field	Mass	0
electric field	euclidean vector	0
electric field	Force	0
electric field	potential energy	0
electric field	Energy	-1
electric field	Equations of motion	0
electric field	electric potential energy	0
electric field	Distance	0
electric field	Coulomb	0
electric field	Electroscope	0
electric field	Voltage	1
electric field	Wave	0
electric field	Metre	0
electric field	dielectric	0
electric field	magnetism	0
electric field	Wavelength	0
electric field	Emission spectrum	0
electric field	electrostatics	1
electric field	Coulomb's law	1
electric field	Electric current	0
electric field	Insulator (electricity)	0
electric field	Field line	0
electric field	Absorption spectroscopy	0
Voltage	potential energy	0
Voltage	electromagnetic spectrum	0
Voltage	electric potential	-1
Voltage	ohm	0
Voltage	electric field	-1
Voltage	Equations of motion	0
Voltage	Power (physics)	0
Voltage	Free fall	0
Voltage	Coulomb	0
Voltage	capacitance	0
Voltage	Energy	-1
Voltage	electrostatics	0
Voltage	Electrical resistance and conductance	0
Voltage	Electric current	0
Voltage	electron	-1
Voltage	Hertz	0
joule	potential energy	0
joule	Energy	1
joule	Work (physics)	1
joule	Kinetic energy	0
joule	ohm	0
joule	Metre	0
joule	velocity	0
joule	torque	0
joule	Power (physics)	0
joule	mechanical energy	0
joule	Coulomb	0
joule	capacitance	0
joule	Voltage	0
joule	electrostatics	0
joule	Electrical resistance and conductance	1
joule	Mass	0
joule	kilogram	0
joule	Force	0
Voltmeter	Voltage	0
Voltmeter	Amplitude	0
Voltmeter	Electromotive Force	1
Voltmeter	Electroscope	0
Shock wave	Energy	-1
Shock wave	Sonic boom	1
Shock wave	velocity	0
Shock wave	rarefaction	0
Shock wave	Distance	0
Shock wave	speed	0
Shock wave	refraction	0
Shock wave	Temperature	0
Shock wave	magnetic field	0
Shock wave	Wave	1
Shock wave	Mass	0
Shock wave	wave	-1
Shock wave	Force	0
Temperature	Wavelength	0
Temperature	electromagnetic spectrum	0
Temperature	Kinetic energy	0
Temperature	Force	0
Temperature	velocity	0
Temperature	Absorption spectroscopy	0
Temperature	Electrical resistance and conductance	0
Temperature	field (physics)	0
Temperature	Creep (deformation)	1
Temperature	Mass	0
Temperature	kilogram	0
Temperature	Physics	0
Temperature	Fatigue (material)	0
Temperature	magnetism	0
rarefaction	Mass	0
rarefaction	wave	-1
rarefaction	Transmission medium	0
Wave	Wavelength	1
Wave	Doppler effect	1
Wave	Interference (wave propagation)	0
Wave	Distance	0
Wave	Diffraction	0
Wave	Physics	0
Wave	transverse wave	0
refraction	Wavelength	0
refraction	reflection (physics)	0
refraction	electromagnetic spectrum	0
refraction	Refractive index	0
refraction	Snell's law	0
refraction	Length	0
refraction	Geometrical optics	1
refraction	Ray (optics)	0
refraction	velocity	0
refraction	Transmission medium	0
refraction	refracting telescope	0
refraction	Total internal reflection	0
refraction	Diffraction	0
refraction	Temperature	0
refraction	Wave	1
refraction	Frequency	0
refraction	wave	-1
refraction	Absorption spectroscopy	0
refraction	dispersion (optics)	0
wave	frequency	-1
wave	reflection (physics)	1
wave	standing wave	1
wave	Emission spectrum	0
wave	photoelectric effect	0
wave	Tension (physics)	0
wave	Motion (physics)	0
wave	speed	-1
wave	Gravitational field	0
wave	field (physics)	0
wave	Length	0
wave	electron	0
wave	Mass	0
wave	Physics	0
wave	Force	0
wave	potential energy	0
wave	Energy	-1
wave	Sonic boom	1
wave	Equations of motion	0
wave	velocity	-1
wave	Distance	0
wave	electric field	0
wave	Shock wave	1
wave	rarefaction	0
wave	refraction	1
wave	Elasticity (physics)	0
wave	electromagnetic spectrum	0
wave	intensity (physics)	0
wave	Sound intensity	1
wave	Interference (wave propagation)	1
wave	Amplitude	0
wave	Refractive index	1
wave	dielectric	0
wave	Le Sage's theory of gravitation	0
wave	magnet	0
wave	Frequency	1
wave	Hertz	0
wave	transverse wave	1
wave	dispersion (optics)	1
wave	Wavelength	1
wave	Snell's law	0
wave	Doppler effect	1
wave	Transmission medium	1
wave	Diffraction	-1
wave	specular reflection	1
wave	scattering	1
wave	Crest (physics)	1
Plasticity (physics)	hardness	1
Plasticity (physics)	Elasticity (physics)	0
Plasticity (physics)	Hooke's law	0
Plasticity (physics)	Physics	1
Plasticity (physics)	strength of materials	1
Plasticity (physics)	Fatigue (material)	0
Plasticity (physics)	Deformation (engineering)	0
Plasticity (physics)	Fracture	0
strength of materials	hardness	0
Fatigue (material)	strength of materials	0
Deformation (engineering)	hardness	1
Deformation (engineering)	Elasticity (physics)	0
Deformation (engineering)	Hooke's law	0
Deformation (engineering)	Creep (deformation)	1
Deformation (engineering)	strength of materials	1
Deformation (engineering)	Force	0
Fracture	hardness	1
Fracture	Elasticity (physics)	0
Fracture	Light	0
Fracture	Creep (deformation)	0
Fracture	magnet	0
Fracture	strength of materials	1
hardness	Stiffness	0
hardness	Energy	0
hardness	Crystallinity	0
hardness	kilogram	0
hardness	Force	0
Elasticity (physics)	potential energy	0
Elasticity (physics)	hardness	1
Elasticity (physics)	Energy	0
Elasticity (physics)	Physics	0
Elasticity (physics)	Hooke's law	1
Elasticity (physics)	Distance	0
Elasticity (physics)	displacement (vector)	0
Elasticity (physics)	field (physics)	0
Elasticity (physics)	Temperature	0
Elasticity (physics)	Wave	0
Elasticity (physics)	Stiffness	0
Elasticity (physics)	strength of materials	1
Elasticity (physics)	Fatigue (material)	1
Elasticity (physics)	Force	-1
electromagnetic spectrum	Wavelength	0
electromagnetic spectrum	reflection (physics)	0
electromagnetic spectrum	Metre	0
electromagnetic spectrum	Length	0
electromagnetic spectrum	Frequency	0
electromagnetic spectrum	Absorption spectroscopy	1
electromagnetic spectrum	Force	0
intensity (physics)	speed	0
intensity (physics)	Energy	-1
intensity (physics)	Refractive index	0
intensity (physics)	Kinetic energy	0
intensity (physics)	Laser	0
intensity (physics)	Sound intensity	1
intensity (physics)	Metre	0
intensity (physics)	Interference (wave propagation)	0
intensity (physics)	Light	0
intensity (physics)	Amplitude	0
intensity (physics)	Electromagnetic radiation	0
intensity (physics)	Distance	0
intensity (physics)	Power (physics)	-1
intensity (physics)	electric field	0
intensity (physics)	velocity	-1
intensity (physics)	Wave	0
intensity (physics)	wave	-1
intensity (physics)	Physics	1
intensity (physics)	photoelectric effect	0
Kinetic energy	potential energy	1
Kinetic energy	Energy	1
Kinetic energy	velocity	0
Kinetic energy	inelastic collision	0
Kinetic energy	collision	0
Kinetic energy	Mass	0
Kinetic energy	Force	0
Laser	Wavelength	0
Laser	Doppler effect	0
Laser	Power (physics)	0
Laser	Diffraction	0
Laser	optical microscope	0
Laser	Physics	0
Laser	Absorption spectroscopy	0
Laser	dispersion (optics)	0
Sound intensity	intensity (physics)	-1
Sound intensity	velocity	0
Sound intensity	Distance	0
Sound intensity	Sound	-1
Sound intensity	wave	-1
Sound intensity	Force	0
Interference (wave propagation)	standing wave	1
Interference (wave propagation)	telescope	0
Interference (wave propagation)	Huygens-Fresnel principle	0
Interference (wave propagation)	Geometrical optics	0
Interference (wave propagation)	Ray (optics)	0
Interference (wave propagation)	Electromagnetic radiation	0
Interference (wave propagation)	Length	0
Interference (wave propagation)	electron	0
Interference (wave propagation)	Physics	1
Interference (wave propagation)	Energy	0
Interference (wave propagation)	kilogram	0
Interference (wave propagation)	velocity	0
Interference (wave propagation)	Distance	0
Interference (wave propagation)	Wave	-1
Interference (wave propagation)	wave	-1
Interference (wave propagation)	electromagnetic spectrum	0
Interference (wave propagation)	Laser	0
Interference (wave propagation)	Metre	0
Interference (wave propagation)	Amplitude	-1
Interference (wave propagation)	Refractive index	0
Interference (wave propagation)	Frequency	1
Interference (wave propagation)	Wavelength	-1
Interference (wave propagation)	optical microscope	0
Interference (wave propagation)	Crest (physics)	0
Light	Wavelength	-1
Light	reflection (physics)	1
Light	electromagnetic spectrum	0
Light	Emission spectrum	0
Light	Inertial frame of reference	0
Light	Laser	0
Light	Geometrical optics	0
Light	Ray (optics)	0
Light	Metre	0
Light	refracting telescope	0
Light	specular reflection	0
Light	optical microscope	1
Light	Electromagnetic radiation	-1
