Transformation (function)	Function composition	1
Transformation (function)	Function (mathematics)	-1
Transformation (function)	Set (mathematics)	0
Real line	Distance	0
Real line	Line (geometry)	-1
Real line	Graph of a function	0
Real line	Real number	-1
Slope	Sine	0
Slope	Analytic geometry	0
Slope	Line (geometry)	-1
Slope	Graph of a function	1
Vector field	Vector (mathematics and physics)	0
Vector field	Mathematics	0
Vector field	Matrix multiplication	0
Vector field	Derivative	0
Vector field	Real number	0
Vertical line test	Function (mathematics)	-1
Vertical line test	Line (geometry)	-1
Vertical line test	Graph of a function	0
Vertical line test	Domain of a function	0
Linear equation	Cartesian coordinate system	0
Linear equation	Analytic geometry	0
Linear equation	Change of variables	0
Linear equation	System of linear equations	0
Linear equation	Graph of a function	0
Linear equation	Equation	-1
Linear equation	Slope	0
Linear equation	Vertical line test	0
Linear equation	Quadratic equation	0
Linear equation	Linear inequality	0
Linear equation	Real number	0
Linear equation	Complex number	0
Linear equation	Equation solving	0
Cartesian coordinate system	Coordinate system	-1
Cartesian coordinate system	Plane (geometry)	-1
Focus (geometry)	Conic section	0
Focus (geometry)	Circle	0
Focus (geometry)	Ellipse	0
Focus (geometry)	Geometry	-1
Binomial coefficient	Binomial	-1
Binomial coefficient	Real number	0
Scientific notation	Subtraction	0
Scientific notation	E (mathematical constant)	0
Scientific notation	Base (exponentiation)	0
Scientific notation	Natural logarithm	0
Scientific notation	Integer	0
Scientific notation	Real number	0
Scientific notation	Division (mathematics)	0
Series (mathematics)	Geometric series	1
Series (mathematics)	Calculus	-1
Number	Imaginary number	1
Number	Rational number	1
Number	Binary number	1
Number	Algebra	-1
Number	Natural number	1
Number	Cartesian coordinate system	0
Number	Empty set	0
Number	Distributive property	0
Number	Integer	1
Number	Real number	1
Number	Complex number	1
Number	Nth root	0
Number	Square root	1
Number	Division (mathematics)	0
Number	Equation solving	0
Periodic function	Function (mathematics)	-1
Periodic function	Simple harmonic motion	0
Mathematics	Arithmetic	1
Mathematics	Extended real number line	0
Mathematics	Formula	1
Mathematics	Geometry	1
Mathematics	Mereology	1
Mathematics	Equality (mathematics)	1
Mathematics	Expression (mathematics)	1
Mathematics	Function (mathematics)	1
Mathematics	Algebra	1
Mathematics	Limit of a sequence	0
Mathematics	Mathematical proof	0
Mathematics	Mathematical induction	1
Mathematics	Mathematical analysis	1
Mathematics	Mathematical symbol	1
Mathematics	Calculus	1
Mathematics	Triangular matrix	1
Division (mathematics)	Arithmetic	-1
Division (mathematics)	Polynomial long division	1
Division (mathematics)	Elementary matrix	0
Division (mathematics)	Division by zero	1
Division (mathematics)	Multiplicative inverse	1
Division (mathematics)	Inequality (mathematics)	0
Division (mathematics)	Distributive property	0
Division (mathematics)	Real number	0
Division (mathematics)	Binary logarithm	0
Division (mathematics)	Synthetic division	1
All Students Take Calculus	Calculus	-1
Calculus	Fundamental theorem of algebra	0
Calculus	Vector (mathematics and physics)	1
Calculus	Series (mathematics)	1
Calculus	Limit of a function	1
Calculus	Limit (mathematics)	1
Calculus	Linear function	1
Calculus	Mathematics	-1
Calculus	All Students Take Calculus	1
Calculus	base (exponentiation)	1
Calculus	Binomial	1
Binomial theorem	Binomial coefficient	0
Binomial theorem	Binomial	0
Binomial theorem	Real number	0
Binomial	Minor (linear algebra)	0
Binomial	Calculus	-1
Binomial	Binomial coefficient	1
Binomial	Polynomial	0
Binomial	Monomial	1
Binomial	Factorization	0
Binomial	Summation	0
Domain of a function	Cartesian coordinate system	0
Domain of a function	Function (mathematics)	-1
Arithmetic	Arithmetic mean	1
Arithmetic	Parity (mathematics)	0
Arithmetic	Subtraction	1
Arithmetic	Formula	0
Arithmetic	Binary logarithm	0
Arithmetic	Multiplication	1
Arithmetic	Addition	1
Arithmetic	Mathematics	-1
Arithmetic	Division (mathematics)	1
Arithmetic mean	Arithmetic	-1
Multiplication	Function (mathematics)	0
Multiplication	Natural number	0
Multiplication	Addition	1
Multiplication	Empty set	0
Multiplication	Distributive property	0
Multiplication	Integer	0
Multiplication	Commutative property	0
Multiplication	Real number	0
Multiplication	Complex number	0
Multiplication	Equation	0
Multiplication	Real line	0
Multiplication	Scientific notation	0
Multiplication	Number	0
Multiplication	Division (mathematics)	1
Multiplication	Arithmetic	-1
Multiplication	Subtraction	0
Multiplication	Minor (linear algebra)	0
Multiplication	Elementary matrix	0
Multiplication	Exponentiation	1
Multiplication	Algebraic expression	0
Multiplication	Polynomial	1
Multiplication	Factorization	1
Multiplication	Product (mathematics)	1
Multiplication	Matrix multiplication	1
Multiplication	Multiplicative inverse	1
Multiplication	Inequality (mathematics)	0
Multiplication	Common logarithm	0
Multiplication	Even and odd functions	0
Multiplication	Rational number	0
Multiplication	Linear inequality	0
Multiplication	Identity matrix	0
Subtraction	Arithmetic	-1
Subtraction	Number	1
Subtraction	Inequality (mathematics)	0
Subtraction	Integer	0
Subtraction	Real number	0
Subtraction	Division (mathematics)	0
Formula	Mathematics	-1
Determinant	Parity (mathematics)	0
Determinant	Minor (linear algebra)	0
Determinant	Elementary matrix	0
Determinant	Vector (mathematics and physics)	0
Determinant	Main diagonal	0
Determinant	Transformation (function)	0
Determinant	Vector field	0
Determinant	Square matrix	0
Minor (linear algebra)	Matrix multiplication	0
Minor (linear algebra)	Inverse function	0
Minor (linear algebra)	Square matrix	0
Minor (linear algebra)	Matrix (mathematics)	0
Minor (linear algebra)	Identity matrix	0
Elementary matrix	Matrix (mathematics)	-1
Vector (mathematics and physics)	Vector space	1
Vector (mathematics and physics)	Norm (mathematics)	1
Vector (mathematics and physics)	Calculus	-1
Vector (mathematics and physics)	Scalar (mathematics)	1
Square matrix	Imaginary number	0
Square matrix	Elementary matrix	0
Square matrix	Main diagonal	0
Square matrix	Square (algebra)	-1
Square matrix	Identity matrix	0
Square matrix	Matrix (mathematics)	-1
Solution of triangles	Triangle	-1
Solution of triangles	Trigonometry	-1
Triangle	Law of sines	1
Triangle	Polygon	-1
Triangle	Solution of triangles	1
Triangle	Angle	-1
Triangle	Right triangle	1
Trigonometry	Trigonometric functions	1
Trigonometry	Pythagorean trigonometric identity	1
Trigonometry	Sine	1
Trigonometry	Solution of triangles	1
Trigonometry	Inverse trigonometric functions	1
Trigonometry	Geometry	-1
Trigonometry	Trigonometric tables	1
Set (mathematics)	Distance	0
Set (mathematics)	Real line	0
Set (mathematics)	E (mathematical constant)	0
Set (mathematics)	Interval (mathematics)	0
Set (mathematics)	Function (mathematics)	0
Set (mathematics)	Empty set	1
Set (mathematics)	Natural number	0
Set (mathematics)	Rational number	0
Set (mathematics)	Set-builder notation	0
Set (mathematics)	Distributive property	0
Set (mathematics)	Integer	1
Set (mathematics)	Closed set	1
Set (mathematics)	Commutative property	0
Set (mathematics)	Number	0
Set (mathematics)	Real number	0
Set (mathematics)	Equation solving	0
Exponentiation	Fundamental theorem of algebra	0
Exponentiation	Binary logarithm	0
Exponentiation	Function composition	0
Exponentiation	Function (mathematics)	0
Exponentiation	Natural number	0
Exponentiation	Quadratic equation	0
Exponentiation	Integer	0
Exponentiation	Real number	0
Exponentiation	Complex number	0
Exponentiation	Nth root	0
Exponentiation	Imaginary number	0
Exponentiation	Negative number	0
Exponentiation	Unit circle	0
Exponentiation	Cartesian coordinate system	0
Exponentiation	Scientific notation	0
Exponentiation	Number	0
Exponentiation	Multiplication	-1
Exponentiation	Set (mathematics)	0
Exponentiation	Algebraic expression	0
Exponentiation	Polynomial	0
Exponentiation	Addition	0
Exponentiation	Degree of a polynomial	0
Exponentiation	Identity (mathematics)	0
Exponentiation	Base (exponentiation)	1
Exponentiation	Natural logarithm	0
Exponentiation	Sine	0
Exponentiation	Multiplicative inverse	0
Exponentiation	Common logarithm	0
Exponentiation	Rational number	0
Algebraic expression	Subtraction	0
Algebraic expression	E (mathematical constant)	0
Algebraic expression	Rational number	0
Algebraic expression	Distributive property	0
Algebraic expression	Integer	0
Algebraic expression	Real number	0
Algebraic expression	Division (mathematics)	0
Algebraic expression	Nth root	0
Scalar multiplication	Multiplication	0
Scalar multiplication	Elementary matrix	0
Scalar multiplication	Vector (mathematics and physics)	0
Scalar multiplication	Vector field	0
Scalar multiplication	Addition	0
Scalar multiplication	Scalar (mathematics)	0
Scalar multiplication	Matrix (mathematics)	0
Scalar multiplication	Work (physics)	0
Scalar (mathematics)	Vector (mathematics and physics)	-1
Scalar (mathematics)	Vector space	-1
Scalar (mathematics)	Real number	0
Matrix (mathematics)	Elementary matrix	1
Matrix (mathematics)	Vector (mathematics and physics)	0
Matrix (mathematics)	Main diagonal	0
Matrix (mathematics)	Square matrix	1
Matrix (mathematics)	Matrix multiplication	1
Matrix (mathematics)	Vector field	0
Matrix (mathematics)	Matrix ring	1
Matrix (mathematics)	Invertible matrix	1
Matrix (mathematics)	Triangular matrix	1
Work (physics)	Force	0
Work (physics)	Calculus	0
Plane curve	Conic section	0
Plane curve	Curve	-1
Plane curve	Asymptote	0
Plane curve	Plane (geometry)	-1
Asymptote	Curve	-1
Asymptote	Polynomial long division	0
Asymptote	Vertical line test	0
Plane (geometry)	Orientation (geometry)	1
Plane (geometry)	Geometry	-1
Plane (geometry)	Polar coordinate system	1
Plane (geometry)	Cartesian coordinate system	1
Plane (geometry)	Plane curve	1
Plane (geometry)	Complex plane	1
Conic section	Curve	-1
Conic section	Cone	0
Homogeneous polynomial	Polynomial	-1
Polynomial	Zero of a function	0
Polynomial	Polynomial long division	1
Polynomial	Fundamental theorem of algebra	0
Polynomial	Slope	0
Polynomial	Interval (mathematics)	0
Polynomial	Function (mathematics)	0
Polynomial	Natural number	0
Polynomial	Quadratic function	0
Polynomial	Quadratic equation	0
Polynomial	Integer	0
Polynomial	Real number	0
Polynomial	Complex number	0
Polynomial	Nth root	0
Polynomial	Synthetic division	1
Polynomial	Equation solving	0
Polynomial	Circle	0
Polynomial	Equation	0
Polynomial	Descartes' rule of signs	0
Polynomial	Quadratic formula	0
Polynomial	Rational root theorem	0
Polynomial	Number	0
Polynomial	Division (mathematics)	0
Polynomial	Subtraction	0
Polynomial	Algebraic expression	0
Polynomial	Function composition	0
Polynomial	Homogeneous polynomial	1
Polynomial	Monomial	-1
Polynomial	Addition	0
Polynomial	Degree of a polynomial	1
Polynomial	E (mathematical constant)	0
Polynomial	Graph of a function	0
Polynomial	Rational number	0
Polynomial	Linear function	0
Mathematical symbol	Mathematics	-1
Monomial	Polynomial	1
Monomial	Change of variables	0
Monomial	Binomial	-1
Factorization	Multiplication	-1
Factorization	Real number	0
Summation	Addition	-1
Summation	Empty sum	1
Complex plane	Plane (geometry)	-1
Complex plane	Geometry	-1
Exponential function	Logarithm	0
Exponential function	Degree of a polynomial	0
Exponential function	Identity (mathematics)	0
Exponential function	E (mathematical constant)	0
Exponential function	Base (exponentiation)	1
Exponential function	Graph of a function	0
Exponential function	Natural logarithm	0
Exponential function	Exponential growth	0
Exponential function	Function (mathematics)	-1
Exponential function	Real number	0
Exponential function	Slope	0
Exponential function	Exponentiation	1
Exponential function	Addition	0
Exponential function	Scientific notation	0
Exponential function	Sine	0
Exponential function	Complex number	0
Logarithm	Binary logarithm	1
Logarithm	Function (mathematics)	0
Logarithm	Natural number	0
Logarithm	Addition	0
Logarithm	Integer	0
Logarithm	Real number	0
Logarithm	Complex number	0
Logarithm	Nth root	0
Logarithm	Equation solving	0
Logarithm	Slope	0
Logarithm	Scientific notation	0
Logarithm	Number	0
Logarithm	Exponentiation	0
Logarithm	Degree of a polynomial	0
Logarithm	Identity (mathematics)	0
Logarithm	E (mathematical constant)	0
Logarithm	Base (exponentiation)	0
Logarithm	Natural logarithm	1
Logarithm	Exponential growth	0
Logarithm	Sine	0
Logarithm	Multiplicative inverse	0
Logarithm	Common logarithm	1
Degree of a polynomial	Algebraic expression	0
Degree of a polynomial	Polynomial	-1
Degree of a polynomial	Zero of a function	0
Degree of a polynomial	Multiplicative inverse	0
Identity (mathematics)	Equality (mathematics)	-1
E (mathematical constant)	Natural logarithm	0
E (mathematical constant)	Number	0
E (mathematical constant)	Multiplicative inverse	0
E (mathematical constant)	Base (exponentiation)	0
E (mathematical constant)	Real number	0
Base (exponentiation)	Nth root	0
Base (exponentiation)	Natural logarithm	0
Graph of a function	Cartesian coordinate system	0
Graph of a function	Analytic geometry	0
Graph of a function	Quadrant (plane geometry)	0
Graph of a function	Function (mathematics)	-1
Natural logarithm	Logarithm	-1
Natural logarithm	Multiplicative inverse	0
Natural logarithm	Inequality (mathematics)	0
Natural logarithm	Common logarithm	0
Natural logarithm	Binary logarithm	0
Exponential growth	Function (mathematics)	-1
Exponential growth	Common logarithm	0
Exponential growth	Natural logarithm	0
Sine	Identity (mathematics)	0
Sine	Graph of a function	0
Sine	Multiplicative inverse	0
Sine	Trigonometry	-1
Sine	Cartesian coordinate system	0
Sine	Sine wave	1
Sine	Real number	0
Sine	Law of sines	1
Product (mathematics)	Cross product	1
Product (mathematics)	Multiplication	-1
Product (mathematics)	Dot product	1
Product (mathematics)	Product topology	1
Matrix multiplication	Vector (mathematics and physics)	0
Matrix multiplication	Main diagonal	0
Matrix multiplication	Multiplication	-1
Matrix multiplication	Matrix (mathematics)	-1
Matrix multiplication	Elementary matrix	0
Multiplicative inverse	Multiplication	-1
Inequality (mathematics)	Multiplicative inverse	0
Inequality (mathematics)	Algebra	-1
Inequality (mathematics)	Domain of a function	0
Common logarithm	Logarithm	-1
Common logarithm	Scientific notation	0
Even and odd functions	Sine	0
Even and odd functions	Division (mathematics)	0
Even and odd functions	Real number	0
Even and odd functions	Graph of a function	0
Even and odd functions	Domain of a function	0
Rational number	E (mathematical constant)	0
Rational number	Binary logarithm	0
Rational number	Sine	0
Rational number	Real line	0
Rational number	Multiplicative inverse	0
Rational number	Rational root theorem	0
Rational number	Set-builder notation	0
Rational number	Closed set	0
Rational number	Number	-1
Rational number	Real number	1
Rational number	Division (mathematics)	0
Rational number	Nth root	0
Rational number	Equation solving	0
Linear inequality	Equality (mathematics)	-1
Linear inequality	Inequality (mathematics)	0
Identity matrix	Main diagonal	0
Identity matrix	Elementary matrix	0
Right angle	Angle	-1
Right angle	Right triangle	1
Right angle	Geometry	-1
Angle	Perpendicular	1
Angle	Geometry	-1
Angle	Triangle	1
Angle	Right angle	1
Angle	Right triangle	1
Angle	Rectangle	1
Angle	Degree (angle)	-1
Right triangle	Triangle	-1
Right triangle	Right angle	-1
Right triangle	Angle	-1
Derivative	Vector (mathematics and physics)	0
Constant function	Degree of a polynomial	0
Constant function	Zero of a function	0
Constant function	Slope	0
Constant function	Function (mathematics)	-1
Constant function	Even and odd functions	0
Constant function	Linear function	0
Constant function	Polynomial	0
Constant function	Domain of a function	0
Linear function	Degree of a polynomial	0
Linear function	Perpendicular	0
Linear function	Graph of a function	0
Linear function	Equation	0
Linear function	Function (mathematics)	-1
Linear function	Slope	0
Linear function	Analytic geometry	0
Linear function	Linear inequality	1
Linear function	Matrix (mathematics)	0
Linear function	Derivative	0
Linear function	Real number	0
Linear function	Calculus	-1
Spherical law of cosines	Perpendicular	0
Spherical law of cosines	Trigonometric functions	0
Spherical law of cosines	Pythagorean theorem	0
Spherical law of cosines	Triangle	0
Spherical law of cosines	Trigonometry	0
Spherical law of cosines	Polygon	0
Polygon	Triangle	1
Law of sines	Circle	0
Law of sines	Perpendicular	0
Law of sines	Area	0
Law of sines	Trigonometric functions	0
Law of sines	Pythagorean theorem	0
Law of sines	Sine	-1
Law of sines	Triangle	-1
Law of sines	Spherical law of cosines	0
Point (geometry)	Line-line intersection	1
Point (geometry)	Origin (mathematics)	1
Point (geometry)	Line segment	1
Point (geometry)	Geometry	-1
